file_name,longest_caption
COCO_val2014_000000526030.jpg,a oven with some trey of baked goods on top of it 
COCO_val2014_000000578227.jpg,A little baby boy playing with a frisbee in the park.
COCO_val2014_000000045535.jpg,Zebra looking for sparse grass within heavy bush cover.
COCO_val2014_000000123289.jpg,A night time city view with vehicle lights and street lights.  
COCO_val2014_000000003794.jpg,A burger and a salad are being displayed on a plate. 
COCO_val2014_000000558458.jpg,A woman smiling while eating a plate of spaghetti and hot dog
COCO_val2014_000000224664.jpg,People are on the beach flying kites that look like arches in the sky.
COCO_val2014_000000043712.jpg,A fluffy white cat sitting on a laptop computer keyboard.
COCO_val2014_000000304165.jpg,"A bathroom with two sinks, two mirrors, two lights, a mirror and drawers attached to each sink. "
COCO_val2014_000000031569.jpg,Two zebras are pictured but there is an elephant and other animals in the background.
COCO_val2014_000000179069.jpg,A person surfing on wave with skyline in the background.
COCO_val2014_000000090374.jpg,The girl is practicing tennis and is in an awkward midswing.
COCO_val2014_000000578427.jpg,A man riding skis across snow covered ground.
COCO_val2014_000000064779.jpg,Different types of cut vegetables on a serving tray with small plates stacked next to it.
COCO_val2014_000000092451.jpg,This is a train with multiple colored boxes on a track.
COCO_val2014_000000568205.jpg,Woman smiles as she takes the bread out the oven.
COCO_val2014_000000574138.jpg,A chef preparing food in a kitchen with soup and foodstuffs.
COCO_val2014_000000491689.jpg,Woman pushing a cart of luggage in a transportation terminal.
COCO_val2014_000000388267.jpg,A large building that appears to be a church with a large clock at the top.
COCO_val2014_000000169076.jpg,A black dog laying down not watching the TV that is turned on.
COCO_val2014_000000308476.jpg,A polar bear standing on a rock formation in an enclosure.
COCO_val2014_000000433676.jpg,People standing on side of ski slope while another poses in cartoon costume.
COCO_val2014_000000080163.jpg,A boy playing tennis on a tennis court swings his racket.
COCO_val2014_000000471816.jpg,Rustic living room with wooden amenities and large screen television.
COCO_val2014_000000208748.jpg,many people at a long table with drinks and food
COCO_val2014_000000254074.jpg,Two dogs in the shallow water together and one dog holding a purple Frisbee in it's mouth.
COCO_val2014_000000333677.jpg,A room with a bed and an adorable chihuahua sleeping on top of it
COCO_val2014_000000391375.jpg,A beautiful woman sitting on a bench next to a stone building.
COCO_val2014_000000383533.jpg,"Man and woman surfers in wet suits, dragging their boards, onshore."
COCO_val2014_000000225784.jpg,A folding bicycle with storage compartment on the back.
COCO_val2014_000000007304.jpg,A young girl playing with her friend in a game of tennis.
COCO_val2014_000000118432.jpg,Several people in a park sitting and standing flying kites. 
COCO_val2014_000000322174.jpg,A table with flowers and vases is set on the grass by the water.
COCO_val2014_000000090754.jpg,Three women sit on the couch with a cat on the back looking out the window
COCO_val2014_000000202981.jpg,Four people with skis on a hill with a ski lift in the background.
COCO_val2014_000000503008.jpg,That car may not be able to get around the cattle in the road.
COCO_val2014_000000071667.jpg,A wide sidewalk in the 1950's has a clock on a pedestal in the middle of it.
COCO_val2014_000000254104.jpg,An airplane flies high in the sky while a ship is up close.
COCO_val2014_000000313928.jpg,"A surfboard leans against the side of the balcony, next to a table and chairs. "
COCO_val2014_000000333772.jpg,A black and white cat laying next to a  black cat on a computer keyboard.
COCO_val2014_000000198312.jpg,A stylish room is depicted with minimalist furniture and a view to the outside.
COCO_val2014_000000508586.jpg,Herd of zebra grazing on dried grasses in open field.
COCO_val2014_000000271032.jpg,A huge flock of birds standing on a rocky cliff over looking a body of water.
COCO_val2014_000000326063.jpg,Man holding this frisbee in the park about throwing it
COCO_val2014_000000252177.jpg,A wall with a set of two rows of chairs below a wall clock.
COCO_val2014_000000025804.jpg,"A man, a woman and three small young children enjoying an elephant ride."
COCO_val2014_000000426247.jpg,A black and white dog laying on a carpet next to a door.
COCO_val2014_000000292024.jpg,A woman smiling and looking at a delicious looking pizza
COCO_val2014_000000285681.jpg,A Singapore Airlines jetliner sits on a runway with baggage carts nearby.
COCO_val2014_000000343753.jpg,Boys skate boarding under a via-dock bridge that has colorful graffiti.
COCO_val2014_000000450655.jpg,A clock that looks like it has melted sitting on the edge of a shelf. 
COCO_val2014_000000095227.jpg,The stop sign is posted at the corner of an intersection.
COCO_val2014_000000553072.jpg,A fleet of red and blue planes with a Canadien logo.
COCO_val2014_000000140696.jpg,People carrying stuff down the street while a guy stands at the ATM
COCO_val2014_000000014845.jpg,A river with boats docked and houses in the background.
COCO_val2014_000000540581.jpg,a little boy that is on a skateboard that is on the floor
COCO_val2014_000000068203.jpg,A giraffe stands with several birds resting on it's neck. 
COCO_val2014_000000560830.jpg,A black and white dog on a brown tile floor next to counter.
COCO_val2014_000000257327.jpg,a bathroom with towels under a sink and a big mirror above it
COCO_val2014_000000317087.jpg,A red fire hydrant sitting on a slab of cement in a patch of grass.
COCO_val2014_000000175729.jpg,A cat sits between two potted plants outside a window.
COCO_val2014_000000417965.jpg,Two men work on a surfboard as it sits on a table. 
COCO_val2014_000000412978.jpg,"A corner view of a light wood kitchen, with a rounded counter."
COCO_val2014_000000159970.jpg,Young children with small chair atop of white comforter.
COCO_val2014_000000419312.jpg,"A dinner plate containing meat with gravy, carrots, bread, and cranberry sauce."
COCO_val2014_000000069670.jpg,A muddy motorcycle is parked near other vehicles in a field.
COCO_val2014_000000063394.jpg,A person doing tricks on the water while para sailing
COCO_val2014_000000244344.jpg,The city bus looks like it was in a accident on the road.
COCO_val2014_000000538976.jpg,A large bird hanging outside of a window with an open curtain.
COCO_val2014_000000031747.jpg,A tug boat floats beside the dock while cranes reach skyward in the background.
COCO_val2014_000000160498.jpg,"A chair next to a desk with a lamp, a monitor, a notebook and paper items."
COCO_val2014_000000302302.jpg,Bird perched on a wildlife sign in front of a lake.
COCO_val2014_000000238404.jpg,two cows standing behind a fence with one looking at the camera
COCO_val2014_000000384207.jpg,A red and white train sitting still on  a train track
COCO_val2014_000000423141.jpg,A bottle of wine and a wine glass half full of wine.
COCO_val2014_000000149376.jpg,"The intersection has two red lights, a red arrow and a green street sign."
COCO_val2014_000000343571.jpg,Two bears sit close together in their environment.
COCO_val2014_000000318361.jpg,Small child sits on a kitchen table in front of a kitchen. 
COCO_val2014_000000013632.jpg,"A beautiful white curved vase with detail on the top, "
COCO_val2014_000000386089.jpg,An adult man with glasses wearing a black coat is on his cellphone.
COCO_val2014_000000106901.jpg,there is a very small medical clinic in this picture
COCO_val2014_000000012947.jpg,A man standing in the open doorway of a train while another man with a bucket is getting on another train. 
COCO_val2014_000000384553.jpg,A man in a brown shirt rides an elephant into the water.
COCO_val2014_000000048050.jpg,"A tabled decorated with a wedding cake, flowers and two stuffed animals."
COCO_val2014_000000035282.jpg,Street view of traffic lights and an Amoco gas station.
COCO_val2014_000000127910.jpg,Assorted dessert items displayed along with beverage on table.
COCO_val2014_000000424443.jpg,A table outside a restaurant with a pizza and large glass of beer.
COCO_val2014_000000197199.jpg,A herd of animals standing on top of a lush green field.
COCO_val2014_000000137658.jpg,An electronics device sitting in the pocket of a person.
COCO_val2014_000000316240.jpg,"A collection of different plants and fields, with a tomato plant being the most prominent. "
COCO_val2014_000000207046.jpg,A girl is smiling as she holds a plate with a cartoon boy waving.
COCO_val2014_000000038630.jpg,"An old, dirty bathroom contains a mop, bucket and a filthy toilet."
COCO_val2014_000000388569.jpg,A couple of bags of luggage sitting on top of a ship.
COCO_val2014_000000539436.jpg,A truck passes by a black jeep on a highway just before an overpass.
COCO_val2014_000000216867.jpg,A small aircraft is beginning to lift up off of the tarmac.
COCO_val2014_000000323288.jpg,A heavy set man sitting on a bench alone with a light colored shirt on 
COCO_val2014_000000477069.jpg,A monk walking down the street while holding an umbrella.
COCO_val2014_000000353836.jpg,Two people standing at the service window of a food truck.
COCO_val2014_000000112818.jpg,A slice of cake on a blue ocean patterned paper plate with a plastic fork.
COCO_val2014_000000384337.jpg,A twin bed with restraints and a blood pressure machine next to it.
COCO_val2014_000000158982.jpg,A powder room with a granite countertop and an abstract print on the wall.
COCO_val2014_000000222863.jpg,An animal with horns wears a rope from its nose and ear to its neck.
COCO_val2014_000000022667.jpg,"Light house on litmus taken from a distance, with sail boat near by. "
COCO_val2014_000000153685.jpg,A living room with a giant red rub with brown furniture on top of it.
COCO_val2014_000000184313.jpg,A horse drawn carriage standing in front of a city building
COCO_val2014_000000304696.jpg,Two children and two adults are in front of cake on a table.
COCO_val2014_000000533449.jpg,People sitting at a table eating and drinking a variety of different things.
COCO_val2014_000000268059.jpg,A woman is cooking over an open flame in the cabin
COCO_val2014_000000497826.jpg,"A bedroom with white bed covers,a grey pillow and two lamps."
COCO_val2014_000000222828.jpg,A group of women standing next to each other carrying luggage.
